,Unnamed: 0,_id,ltable_id,rtable_id,ltable_Title,rtable_Title,label,ltable_Overall Rating,ltable_Year,ltable_Genre,ltable_Directors,ltable_Actors,rtable_Overall Rating,rtable_Year,rtable_Genre,rtable_Directors,rtable_Actors
3,8053,8053,77,24,Hostiles (2017),Hostiles,1,3.00/4,2017,Drama/Western,Scott Cooper,"Christian Bale, Rosamund Pike, Peter Mullan",7.3,2017,"Adventure, Drama, Western",Scott Cooper,"Scott Shepherd,Rosamund Pike,Ava Cooper,Stella Cooper"
378,796459,796459,2441,2628,Inside (  l'intթrieur ),Inside,1,2.71/4,2007,Horror/Thriller,"Alexandre Bustillo, Julien Maury","Bթatrice Dalle, Alysson Paradis, Nathalie Roussel",6.8,2007,Horror,"Alexandre Bustillo,Julien Maury","Alysson Paradis,Jean-Baptiste Tabourin,Claude Lulթ,Dominique Frot"
125,270842,270842,1068,864,Red 2,RED 2,1,2.56/4,2013,Action,Dean Parisot,"Bruce Willis, Helen Mirren, John Malkovich",6.7,2013,"Action, Comedy, Crime",Dean Parisot,"Bruce Willis,Helen Mirren,John Malkovich,Anthony Hopkins"
280,593987,593987,1487,1950,"Skin I Live In, The ( piel que habito, La )",The Skin I Live In,1,2.65/4,2011,Drama,Pedro Almod_var,"Antonio Banderas, Elena Anaya, Blanca Surez",7.6,2011,"Drama, Thriller",Pedro Almod_var,"Antonio Banderas,Elena Anaya,Jan Cornet,Marisa Paredes"
286,608685,608685,1997,1984,"Collector, The (2009)",The Collector,1,2.55/4,2009,Crime/Horror,Marcus Dunstan,"Madeline Zima, Andrea Roth, Daniella Alonso",6.4,2009,"Horror, Thriller",Marcus Dunstan,"Josh Stewart,Andrea Roth,Juan Fernndez,William Prael"
77,125646,125646,429,409,Keeping Up with the Joneses,Keeping Up with the Joneses,1,2.39/4,2016,Comedy,Greg Mottola,"Gal Gadot, Isla Fisher, Jon Hamm",5.9,2016,"Action, Comedy",Greg Mottola,"Zach Galifianakis,Isla Fisher,Jon Hamm,Gal Gadot"
184,412354,412354,1245,1355,The Bourne Legacy,The Bourne Legacy,1,2.65/4,2012,Action,Tony Gilroy,"Jeremy Renner, Edward Norton, Rachel Weisz",6.7,2012,"Action, Adventure, Mystery",Tony Gilroy,"Jeremy Renner,Rachel Weisz,Edward Norton,Scott Glenn"
424,880756,880756,2343,2902,The Darjeeling Limited,Meet the Robinsons,0,2.86/4,2007,Adventure/Comedy,Wes Anderson,"Owen Wilson, Adrien Brody, Jason Schwartzman",6.9,2007,"Animation, Adventure, Comedy",Stephen J. Anderson,"Daniel Hansen,Wesley Singerman,Angela Bassett,Jordan Fry"
477,1007375,1007375,3150,3298,The Snow Walker,The Aviator,0,2.80/4,2004,Adventure/Drama,Charles Martin Smith,"Barry Pepper, Annabella Piugattuk, James Cromwell",7.5,2004,"Biography, Drama, History",Martin Scorsese,"Leonardo DiCaprio,Cate Blanchett,Kate Beckinsale,John C. Reilly"
275,584226,584226,1716,1918,Hot Tub Time Machine,Hot Tub Time Machine,1,2.60/4,2010,Comedy,Steve Pink,"John Cusack, Crispin Glover, Lizzy Caplan",6.4,2010,"Comedy, Sci-Fi",Steve Pink,"John Cusack,Rob Corddry,Craig Robinson,Clark Duke"
294,626182,626182,1703,2046,Even the Rain ( Tambiթn la lluvia ),Even the Rain,1,2.94/4,2010,Historical/Drama,Ic_ar Bolla_n,"Gael Garc_a Bernal, Luis Tosar, Karra Elejalde",7.5,2010,"Drama, History",Ic_ar Bolla_n,"Gael Garc_a Bernal,Luis Tosar,Karra Elejalde,Juan Carlos Aduviri"
436,917084,917084,2807,3019,Slither (2006),Slither,1,2.47/4,2006,Horror/Sci-Fi,James Gunn,"Nathan Fillion, Elizabeth Banks, Tania Saulnier",6.5,2006,"Comedy, Horror, Sci-Fi",James Gunn,"Nathan Fillion,Elizabeth Banks,Michael Rooker,Don Thompson"
182,400863,400863,1385,1303,X-Men: First Class,X-Men: First Class,1,3.07/4,2011,Action/Sci-Fi,Matthew Vaughn,"James McAvoy, Michael Fassbender, Kevin Bacon",7.8,2011,"Action, Adventure, Sci-Fi",Matthew Vaughn,"James McAvoy,Michael Fassbender,Jennifer Lawrence,Kevin Bacon"
447,938654,938654,2790,3081,"Proposition, The (2005)",The Proposition,1,2.85/4,2005,Western,John Hillcoat,"Guy Pearce, Noah Taylor, Ray Winstone",7.4,2005,"Crime, Drama, Western",John Hillcoat,"Ray Winstone,Guy Pearce,Emily Watson,Richard Wilson"
80,134774,134774,736,423,Boyhood,Boyhood,1,3.01/4,2014,Drama,Richard Linklater,"Ellar Coltrane, Patricia Arquette, Ethan Hawke",7.9,2014,Drama,Richard Linklater,"Ellar Coltrane,Patricia Arquette,Ethan Hawke,Elijah Smith"
307,656605,656605,1080,2127,Birth of the Living Dead,Welcome to the Jungle,0,2.90/4,2013,Documentary,Rob Kuhns,"George A. Romero, Larry Fessenden, Gale Anne Hurd",5.0,2013,"Action, Adventure, Comedy",Rob Meltzer,"Jean-Claude Van Damme,Adam Brody,Rob Huebel,Megan Boone"
258,539776,539776,1857,1780,Hachi: A Dog's Tale ( Hachiko: A Dog's Story ),Hachi: A Dog's Tale,1,3.07/4,2009,Drama/Family,Lasse Hallstr_m,"Sarah Roemer, Richard Gere, Joan Allen",8.1,2009,"Drama, Family",Lasse Hallstr_m,"Richard Gere,Joan Allen,Cary-Hiroyuki Tagawa,Sarah Roemer"
11,22250,22250,353,59,Sing (2016),Sing,1,2.69/4,2016,Animation/Musical,Garth Jennings,"Scarlett Johansson, Matthew McConaughey, Taron Egerton",7.1,2016,"Animation, Comedy, Family","Garth Jennings,Christophe Lourdelet","Matthew McConaughey,Reese Witherspoon,Seth MacFarlane,Scarlett Johansson"
371,788992,788992,2325,2600,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,1,2.98/4,2007,Adventure/Fantasy,David Yates,"Daniel Radcliffe, Fiona Shaw, Harry Melling",7.5,2007,"Adventure, Family, Fantasy",David Yates,"Daniel Radcliffe,Emma Watson,Rupert Grint,Brendan Gleeson"
86,147139,147139,385,478,War on Everyone,War on Everyone,1,2.88/4,2016,Comedy,John Michael McDonagh,"Alexander SkarsgՂrd, Theo James, Tessa Thompson",5.8,2016,"Action, Comedy",John Michael McDonagh,"Alexander SkarsgՂrd,Michael Peձa,Theo James,Tessa Thompson"
266,562827,562827,1988,1847,The Ugly Truth,The Ugly Truth,1,2.51/4,2009,Comedy/Romance,Robert Luketic,"Gerard Butler, Katherine Heigl, Cheryl Hines",6.5,2009,"Comedy, Romance",Robert Luketic,"Katherine Heigl,Gerard Butler,Bree Turner,Eric Winter"
36,66457,66457,616,213,Chappie,Chappie,1,2.50/4,2015,Action/Thriller,Neill Blomkamp,"Hugh Jackman, Sigourney Weaver, Sharlto Copley",6.8,2015,"Action, Crime, Drama",Neill Blomkamp,"Sharlto Copley,Dev Patel,Hugh Jackman,Sigourney Weaver"
480,1022069,1022069,2806,3346,A Good Year,A Good Year,1,2.54/4,2006,Comedy/Drama,Ridley Scott,"Freddie Highmore, Albert Finney, Russell Crowe",7.0,2006,"Comedy, Drama, Romance",Ridley Scott,"Russell Crowe,Abbie Cornish,Albert Finney,Marion Cotillard"
58,100485,100485,637,329,Ted 2,Ted 2,1,2.41/4,2015,Comedy,Seth MacFarlane,"Seth MacFarlane, Mark Wahlberg, Amanda Seyfried",6.3,2015,Comedy,Seth MacFarlane,"Mark Wahlberg,Seth MacFarlane,Amanda Seyfried,Jessica Barth"
41,79411,79411,536,243,Jurassic World,Jurassic World,1,2.71/4,2015,Action/Adventure,Colin Trevorrow,"Chris Pratt, Bryce Dallas Howard, Jake Johnson",7.0,2015,"Action, Adventure, Sci-Fi",Colin Trevorrow,"Chris Pratt,Bryce Dallas Howard,Ty Simpkins,Judy Greer"
270,572463,572463,1655,1876,Four Lions,Four Lions,1,2.92/4,2010,Comedy,Christopher Morris,"Alex Macqueen, Benedict Cumberbatch, Julia Davis",7.3,2010,"Comedy, Crime, Drama",Christopher Morris,"Will Adamsdale,Riz Ahmed,Adeel Akhtar,Arsher Ali"
50,89032,89032,350,292,The Shallows,The Shallows,1,2.67/4,2016,Drama/Thriller,Jaume Collet-Serra,"Blake Lively, scar Jaenada, Sedona Legge",6.3,2016,"Drama, Horror, Thriller",Jaume Collet-Serra,"Blake Lively,scar Jaenada,Angelo Josue Lozano Corzo,Joseph Salas"
209,461513,461513,1479,1503,Corman's World: Exploits of a Hollywood Rebel,A Good Old Fashioned Orgy,0,2.94/4,2011,Documentary,Alex Stapleton,"Robert De Niro, Quentin Tarantino, Jack Nicholson",6.2,2011,"Comedy, Romance","Alex Gregory,Peter Huyck","Jason Sudeikis,Leslie Bibb,Tyler Labine,Lake Bell"
397,826813,826813,2765,2740,Cachթ,Cachթ,1,2.92/4,2005,Drama/Horror,Michael Haneke,"Daniel Auteuil, Juliette Binoche, Maurice Bթnichou",7.3,2005,"Drama, Mystery, Thriller",Michael Haneke,"Daniel Auteuil,Juliette Binoche,Maurice Bթnichou,Annie Girardot"
410,858546,858546,3071,2832,Dodgeball: A True Underdog Story,Dodgeball: A True Underdog Story,1,2.63/4,2004,Comedy,Rawson Marshall Thurber,"Vince Vaughn, Ben Stiller, Christine Taylor",6.7,2004,"Comedy, Sport",Rawson Marshall Thurber,"Ben Stiller,Christine Taylor,Vince Vaughn,Rip Torn"
416,866958,866958,2841,2859,Kingdom of Heaven,The Exorcism of Emily Rose,0,2.66/4,2005,Drama/Action,Ridley Scott,"Orlando Bloom, Liam Neeson, Michael Sheen",6.7,2005,"Drama, Horror, Thriller",Scott Derrickson,"Laura Linney,Tom Wilkinson,Shohreh Aghdashloo,Campbell Scott"
123,258075,258075,475,828,Me and Earl and the Dying Girl,Me and Earl and the Dying Girl,1,3.05/4,2015,Drama,Alfonso Gomez-Rejon,"Olivia Cooke, Nick Offerman, Jon Bernthal",7.8,2015,"Comedy, Drama",Alfonso Gomez-Rejon,"Thomas Mann,RJ Cyler,Olivia Cooke,Nick Offerman"
222,476353,476353,1672,1550,Flipped,Flipped,1,2.86/4,2010,Comedy/Drama,Rob Reiner,"Anthony Edwards, Penelope Ann Miller, Rebecca De Mornay",7.7,2010,"Comedy, Drama, Romance",Rob Reiner,"Madeline Carroll,Callan McAuliffe,Rebecca De Mornay,Anthony Edwards"
62,109916,109916,514,353,The Man from U.N.C.L.E.,The Man from U.N.C.L.E.,1,2.80/4,2015,Action/Comedy,Guy Ritchie,"Henry Cavill, Armie Hammer, Hugh Grant",7.3,2015,"Action, Adventure, Comedy",Guy Ritchie,"Henry Cavill,Armie Hammer,Alicia Vikander,Elizabeth Debicki"
377,795496,795496,2342,2627,Before the Devil Knows You're Dead,Before the Devil Knows You're Dead,1,2.91/4,2007,Crime/Drama,Sidney Lumet,"Philip Seymour Hoffman, Albert Finney, Ethan Hawke",7.3,2007,"Crime, Drama, Thriller",Sidney Lumet,"Philip Seymour Hoffman,Ethan Hawke,Albert Finney,Marisa Tomei"
130,277954,277954,763,898,Clouds of Sils Maria,Clouds of Sils Maria,1,2.90/4,2014,Drama,Olivier Assayas,"Juliette Binoche, Kristen Stewart, Chlo Grace Moretz",6.7,2014,Drama,Olivier Assayas,"Juliette Binoche,Kristen Stewart,Chlo Grace Moretz,Lars Eidinger"
187,419286,419286,1517,1369,A Dangerous Method,A Dangerous Method,1,2.60/4,2011,Drama/Thriller,David Cronenberg,"Viggo Mortensen, Keira Knightley, Michael Fassbender",6.5,2011,"Biography, Drama, Romance",David Cronenberg,"Michael Fassbender,Keira Knightley,Viggo Mortensen,Vincent Cassel"
23,39882,39882,329,126,The Ones Below,The Legend of Tarzan,0,2.90/4,2016,Thriller,David Farr,"Clթmence Poթsy, David Morrissey, Stephen Campbell Moore",6.3,2016,"Action, Adventure, Drama",David Yates,"Alexander SkarsgՂrd,Rory J. Saper,Christian Stevens,Christoph Waltz"
43,84753,84753,46,276,Call Me by Your Name,Call Me by Your Name,1,3.29/4,2017,Drama/Romance,Luca Guadagnino,"Amira Casar, Timothթe Chalamet, Armie Hammer",8.0,2017,"Drama, Romance",Luca Guadagnino,"Armie Hammer,Timothթe Chalamet,Michael Stuhlbarg,Amira Casar"
441,932408,932408,3008,3061,Before Sunset,Before Sunset,1,2.97/4,2004,Drama/Romance,Richard Linklater,"Ethan Hawke, Julie Delpy, Vernon Dobtcheff",8.1,2004,"Drama, Romance",Richard Linklater,"Ethan Hawke,Julie Delpy,Vernon Dobtcheff,Louise Lemoine TorrՌs"
0,1091,1091,445,4,The Finest Hours,The Edge of Seventeen,0,2.48/4,2016,Drama/Thriller,Craig Gillespie,"Chris Pine, Michael Raymond-James, Eric Bana",7.4,2016,"Comedy, Drama",Kelly Fremon Craig,"Hailee Steinfeld,Haley Lu Richardson,Blake Jenner,Kyra Sedgwick"
201,444541,444541,1691,1452,The Ghost Writer,The Ghost Writer,1,2.72/4,2010,Drama/Mystery,Roman Polanski,"Ewan McGregor, Pierce Brosnan, Kim Cattrall",7.2,2010,"Drama, Mystery, Thriller",Roman Polanski,"Ewan McGregor,Pierce Brosnan,Olivia Williams,Jon Bernthal"
368,785018,785018,2542,2594,Inside Man (2006),Inside Man,1,2.90/4,2006,Crime/Drama,Spike Lee,"Denzel Washington, Clive Owen, Jodie Foster",7.6,2006,"Crime, Drama, Mystery",Spike Lee,"Denzel Washington,Clive Owen,Jodie Foster,Christopher Plummer"
426,893900,893900,2183,2940,Meet the Browns,Meet the Browns,1,2.83/4,2008,Comedy/Drama,Tyler Perry,"Sof_a Vergara, Tyler Perry, Rick Fox",4.2,2008,"Comedy, Drama, Romance",Tyler Perry,"Tamela J. Mann,Angela Bassett,Tyler Perry,David Mann"
98,173966,173966,778,561,The Hobbit: The Battle of Five Armies,The Nut Job,0,2.82/4,2014,Adventure/Fantasy,Peter Jackson,"Benedict Cumberbatch, Ian McKellen, Martin Freeman",5.8,2014,"Animation, Adventure, Comedy",Peter Lepeniotis,"Will Arnett,Brendan Fraser,Liam Neeson,Katherine Heigl"
349,736199,736199,2141,2447,Repo! The Genetic Opera!,Repo! The Genetic Opera,1,2.79/4,2008,Fantasy/Horror,Darren Lynn Bousman,"Paris Hilton, Bill Moseley, Alexa Vega",6.7,2008,"Horror, Musical, Sci-Fi",Darren Lynn Bousman,"Paul Sorvino,Anthony Head,Alexa PenaVega,Sarah Brightman"
304,650733,650733,1384,2116,The Artist,The Artist,1,3.18/4,2011,Romance/Comedy,Michel Hazanavicius,"Jean Dujardin, Bթrթnice Bejo, John Goodman",7.9,2011,"Comedy, Drama, Romance",Michel Hazanavicius,"Jean Dujardin,Bթrթnice Bejo,John Goodman,James Cromwell"
487,1041579,1041579,2863,3406,Hostage (2005),Hostage,1,2.58/4,2005,Action/Crime,Florent Emilio Siri,"Bruce Willis, Kevin Pollak, Jimmy Bennett",6.6,2005,"Action, Crime, Drama",Florent-Emilio Siri,"Bruce Willis,Kevin Pollak,Serena Scott Thomas,Jimmy Bennett"
178,393628,393628,1354,1276,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,1,2.42/4,2012,Horror/Thriller,Timur Bekmambetov,"Benjamin Walker, Mary Elizabeth Winstead, Dominic Cooper",5.9,2012,"Action, Fantasy, Horror",Timur Bekmambetov,"Benjamin Walker,Rufus Sewell,Dominic Cooper,Anthony Mackie"
369,785035,785035,2656,2595,Talladega Nights: The Ballad of Ricky Bobby,Talladega Nights: The Ballad of Ricky Bobby,1,2.57/4,2006,Comedy/Sport,Adam McKay,"Will Ferrell, John C. Reilly, Sacha Baron Cohen",6.6,2006,"Action, Comedy, Sport",Adam McKay,"Will Ferrell,John C. Reilly,Sacha Baron Cohen,Gary Cole"
256,539387,539387,1878,1777,"Road, The (2009)",The Blind Side,0,2.82/4,2009,Drama/Thriller,John Hillcoat,"Viggo Mortensen, Kodi Smit-McPhee, Charlize Theron",7.7,2009,"Biography, Drama, Sport",John Lee Hancock,"Quinton Aaron,Sandra Bullock,Tim McGraw,Jae Head"
94,157075,157075,79,510,Vixen: The Movie,The Disaster Artist,0,3.00/4,2017,Animation/Action,"James Tucker, Curt Geda","Megalyn Echikunwoke, Stephen Amell, Emily Bett Rickards",7.6,2017,"Biography, Comedy, Drama",James Franco,"James Franco,Dave Franco,Ari Graynor,Seth Rogen"
465,982757,982757,2895,3222,Assault on Precinct 13 (2005),Assault on Precinct 13,1,2.53/4,2005,Action/Drama,Jean-Fran_ois Richet,"Ethan Hawke, Laurence Fishburne, Gabriel Byrne",6.3,2005,"Action, Crime, Drama",Jean-Fran_ois Richet,"Ethan Hawke,Laurence Fishburne,Gabriel Byrne,Maria Bello"
95,161207,161207,339,521,The Secret Life of Pets,The Secret Life of Pets,1,2.78/4,2016,Animation/Comedy,"Chris Renaud, Yarrow Cheney","Louis C.K., Eric Stonestreet, Kevin Hart",6.5,2016,"Animation, Adventure, Comedy","Chris Renaud,Yarrow Cheney","Louis C.K.,Eric Stonestreet,Kevin Hart,Lake Bell"
442,932836,932836,3200,3065,The SpongeBob SquarePants Movie,The SpongeBob SquarePants Movie,1,2.54/4,2004,Animation/Adventure,Stephen Hillenburg,"Tom Kenny, Clancy Brown, Rodger Bumpass",7.0,2004,"Animation, Adventure, Comedy","Stephen Hillenburg,Mark Osborne","Tom Kenny,Jeffrey Tambor,Rodger Bumpass,Carolyn Lawrence"
169,370181,370181,1583,1207,Hop (2011),Hop,1,2.45/4,2011,Comedy,Tim Hill,"Russell Brand, Kaley Cuoco, James Marsden",5.5,2011,"Animation, Adventure, Comedy",Tim Hill,"Russell Brand,James Marsden,Elizabeth Perkins,Kaley Cuoco"
69,115763,115763,84,372,Captain Underpants: The First Epic Movie,Captain Underpants: The First Epic Movie,1,2.59/4,2017,Animation/Comedy,David Soren,"Kevin Hart, Ed Helms, Nick Kroll",6.2,2017,"Animation, Action, Comedy",David Soren,"Kevin Hart,Thomas Middleditch,Ed Helms,Nick Kroll"
305,653682,653682,1381,2120,Harry Potter and the Deathly Hallows: Part 2,The Sitter,0,3.17/4,2011,Adventure/Fantasy,David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint",5.7,2011,"Action, Comedy, Crime",David Gordon Green,"Jonah Hill,Ari Graynor,Sam Rockwell,Max Records"
48,86866,86866,315,287,"Magnificent Seven, The (2016)",The Magnificent Seven,1,2.70/4,2016,Action/Western,Antoine Fuqua,"Denzel Washington, Chris Pratt, Ethan Hawke",6.9,2016,"Action, Adventure, Western",Antoine Fuqua,"Denzel Washington,Chris Pratt,Ethan Hawke,Vincent D'Onofrio"
341,722843,722843,2261,2407,The Accidental Husband,The Accidental Husband,1,2.62/4,2008,Romance/Comedy,Griffin Dunne,"Uma Thurman, Jeffrey Dean Morgan, Colin Firth",5.6,2008,"Comedy, Romance",Griffin Dunne,"Uma Thurman,Jeffrey Dean Morgan,Justina Machado,Colin Firth"
373,790100,790100,2298,2602,Superbad,Superbad,1,2.94/4,2007,Comedy/Adventure,Greg Mottola,"Seth Rogen, Jonah Hill, Michael Cera",7.6,2007,Comedy,Greg Mottola,"Michael Cera,Jonah Hill,Christopher Mintz-Plasse,Bill Hader"
207,458079,458079,1317,1494,Journey 2: The Mysterious Island,Journey 2: The Mysterious Island,1,2.54/4,2012,Adventure/Family,Brad Peyton,"Dwayne Johnson, Michael Caine, Josh Hutcherson",5.8,2012,"Action, Adventure, Comedy",Brad Peyton,"Josh Hutcherson,Dwayne Johnson,Michael Caine,Luis Guzmn"
279,592536,592536,1532,1945,"Names of Love, The ( nom des gens, Le )",The Green Hornet,0,2.79/4,2011,Comedy,Michel Leclerc,"Jacques Gamblin, Sara Forestier, Zinedine Soualem",5.8,2011,"Action, Comedy, Crime",Michel Gondry,"Seth Rogen,Jay Chou,Christoph Waltz,Cameron Diaz"
227,479814,479814,1531,1578,One Day,One Day,1,2.53/4,2011,Comedy/Romance,Lone Scherfig,"Anne Hathaway, Jim Sturgess, Patricia Clarkson",7.0,2011,"Drama, Romance",Lone Scherfig,"Anne Hathaway,Jim Sturgess,Patricia Clarkson,Tom Mison"
148,321824,321824,885,1058,The Rover,The Rover,1,2.53/4,2014,Drama/Sci-Fi,David Michd,"Guy Pearce, Robert Pattinson, Scoot McNairy",6.4,2014,"Action, Crime, Drama",David Michd,"Guy Pearce,Robert Pattinson,Scoot McNairy,David Field"
143,302290,302290,638,992,"Final Girls, The (2015)",The Final Girls,1,2.56/4,2015,Comedy/Horror,Todd Strauss-Schulson,"Malin Akerman, Nina Dobrev, Adam DeVine",6.6,2015,"Comedy, Horror",Todd Strauss-Schulson,"Taissa Farmiga,Malin Akerman,Adam Devine,Thomas Middleditch"
334,718366,718366,2296,2376,Stop-Loss,Stop-Loss,1,2.47/4,2008,Drama/War,Kimberly Peirce,"Ryan Phillippe, Abbie Cornish, Channing Tatum",6.5,2008,"Drama, War",Kimberly Peirce,"Ryan Phillippe,Abbie Cornish,Joseph Gordon-Levitt,Rob Brown"
180,400817,400817,1520,1299,Gnomeo and Juliet,Gnomeo & Juliet,1,2.51/4,2011,Animation/Family,Kelly Asbury,"James McAvoy, Emily Blunt, Jason Statham",6.0,2011,"Animation, Comedy, Family",Kelly Asbury,"James McAvoy,Emily Blunt,Maggie Smith,Ashley Jensen"
356,761320,761320,2283,2511,There Will Be Blood,There Will Be Blood,1,3.13/4,2007,Drama,Paul Thomas Anderson,"Daniel Day-Lewis, Ciarn Hinds, Paul Dano",8.1,2007,Drama,Paul Thomas Anderson,"Daniel Day-Lewis,Paul Dano,Ciarn Hinds,Martin Stringer"
131,278616,278616,914,900,"Double, The (2014)",The Last Five Years,0,2.50/4,2014,Comedy/Drama,Richard Ayoade,"Mia Wasikowska, Jesse Eisenberg, Wallace Shawn",5.9,2014,"Comedy, Drama, Musical",Richard LaGravenese,"Anna Kendrick,Jeremy Jordan,Tamara Mintz,Cassandra Inman"
462,971266,971266,2868,3179,Transamerica,Transamerica,1,2.77/4,2005,Adventure/Comedy,Duncan Tucker,"Felicity Huffman, Danny Burstein, Andrea James",7.4,2005,"Adventure, Comedy, Drama",Duncan Tucker,"Felicity Huffman,Kevin Zegers,Fionnula Flanagan,Andrea James"
498,1061768,1061768,2884,3490,Thumbsucker,Thumbsucker,1,2.65/4,2005,Comedy/Drama,Mike Mills,"Lou Taylor Pucci, Tilda Swinton, Vincent D'Onofrio",6.6,2005,"Comedy, Drama",Mike Mills,"Lou Taylor Pucci,Tilda Swinton,Vincent D'Onofrio,Keanu Reeves"
262,548694,548694,1800,1803,The Sorcerer's Apprentice,The Sorcerer's Apprentice,1,2.49/4,2010,Drama/Fantasy,Jon Turteltaub,"Nicolas Cage, Alfred Molina, Toby Kebbell",6.1,2010,"Action, Adventure, Family",Jon Turteltaub,"Nicolas Cage,Jay Baruchel,Alfred Molina,Teresa Palmer"
324,701802,701802,2076,2304,Let the Right One In ( LՂt den r_tte komma in ),Let the Right One In,1,3.12/4,2008,Horror/Drama,Tomas Alfredson,"Kare Hedebrant, Lina Leandersson, Per Ragnar",7.9,2008,"Drama, Horror, Romance",Tomas Alfredson,"KՂre Hedebrant,Lina Leandersson,Per Ragnar,Henrik Dahl"
203,451053,451053,1289,1471,Safe (2012),Safe,1,2.64/4,2012,Crime,Boaz Yakin,"Jason Statham, Chris Sarandon, James Hong",6.5,2012,"Action, Crime, Thriller",Boaz Yakin,"Jason Statham,Catherine Chan,Chris Sarandon,Robert John Burke"
84,143820,143820,589,461,The Longest Ride,The Longest Ride,1,2.53/4,2015,Drama,George Tillman Jr.,"Britt Robertson, Scott Eastwood, Oona Chaplin",7.1,2015,"Drama, Romance",George Tillman Jr.,"Scott Eastwood,Britt Robertson,Alan Alda,Jack Huston"
121,254783,254783,413,818,I Am the Pretty Thing That Lives in the House,I Am the Pretty Thing That Lives in the House,1,2.83/4,2016,Thriller,Oz Perkins,"Ruth Wilson, Paula Prentiss, Lucy Boynton",4.6,2016,"Horror, Thriller",Oz Perkins,"Ruth Wilson,Paula Prentiss,Bob Balaban,Lucy Boynton"
482,1027087,1027087,3182,3363,Resident Evil: Apocalypse,Resident Evil: Apocalypse,1,2.45/4,2004,Horror/Sci-Fi,Alexander Witt,"Milla Jovovich, Sienna Guillory, Oded Fehr",6.2,2004,"Action, Horror, Sci-Fi",Alexander Witt,"Milla Jovovich,Sienna Guillory,Eric Mabius,Oded Fehr"
434,911490,911490,2713,3000,Heroes of World Class: The Story of the Von Erichs and the Rise and Fall of World Class Championship Wrestling,The Shaggy Dog,0,2.90/4,2006,Documentary,Brian Harrison,Gino Fernandez,4.4,2006,"Comedy, Family, Fantasy",Brian Robbins,"Tim Allen,Kristin Davis,Craig Kilborn,Zena Grey"
460,967319,967319,2997,3171,The Bourne Supremacy,The Bourne Supremacy,1,3.05/4,2004,Action/Adventure,Paul Greengrass,"Matt Damon, Franka Potente, Brian Cox",7.8,2004,"Action, Mystery, Thriller",Paul Greengrass,"Matt Damon,Franka Potente,Joan Allen,Brian Cox"
454,946431,946431,2758,3105,Serenity (2005),Serenity,1,3.04/4,2005,Action/Sci-Fi,Joss Whedon,"Nathan Fillion, Gina Torres, Alan Tudyk",7.9,2005,"Action, Adventure, Sci-Fi",Joss Whedon,"Nathan Fillion,Gina Torres,Chiwetel Ejiofor,Alan Tudyk"
384,813706,813706,2526,2679,Little Miss Sunshine,Little Miss Sunshine,1,3.05/4,2006,Comedy/Drama,Jonathan Dayton,"Abigail Breslin, Toni Collette, Greg Kinnear",7.8,2006,"Comedy, Drama","Jonathan Dayton,Valerie Faris","Steve Carell,Toni Collette,Greg Kinnear,Abigail Breslin"
91,157031,157031,38,505,T2 Trainspotting,T2 Trainspotting,1,2.91/4,2017,Drama,Danny Boyle,"Ewan McGregor, Robert Carlyle, Jonny Lee Miller",7.3,2017,Drama,Danny Boyle,"Ewan McGregor,Ewen Bremner,Jonny Lee Miller,Robert Carlyle"
