,Unnamed: 0,_id,ltable_id,rtable_id,ltable_Title,rtable_Title,label,ltable_Overall Rating,ltable_Year,ltable_Genre,ltable_Directors,ltable_Actors,rtable_Overall Rating,rtable_Year,rtable_Genre,rtable_Directors,rtable_Actors
82,137007,137007,605,438,Our Brand is Crisis (2015),Our Brand Is Crisis,1,2.61/4,2015,Comedy/Drama,David Gordon Green,"Sandra Bullock, Billy Bob Thornton, Anthony Mackie",6.1,2015,"Comedy, Drama",David Gordon Green,"Sandra Bullock,Billy Bob Thornton,Anthony Mackie,Joaquim de Almeida"
267,563392,563392,1916,1849,"Last House on the Left, The (2009)",The Last House on the Left,1,2.73/4,2009,Horror/Thriller,Dennis Iliadis,"Spencer Treat Clark, Joshua Cox, Garret Dillahunt",6.6,2009,"Horror, Thriller",Dennis Iliadis,"Garret Dillahunt,Monica Potter,Tony Goldwyn,Michael Bowen"
119,253966,253966,491,815,Shaun the Sheep Movie,The Little Prince,0,2.98/4,2015,Animation/Adventure,"Mark Burton, Richard Starzack","Justin Fletcher, John Sparkes, Omid Djalili",7.8,2015,"Animation, Adventure, Drama",Mark Osborne,"Jeff Bridges,Mackenzie Foy,Rachel McAdams,Marion Cotillard"
358,763240,763240,2366,2527,"Counterfeiters, The ( F_lscher, Die )",The Counterfeiters,1,2.89/4,2007,Crime/Drama,Stefan Ruzowitzky,"August Diehl, Karl Markovics, Martin Brambach",7.6,2007,"Crime, Drama, War",Stefan Ruzowitzky,"Karl Markovics,August Diehl,Devid Striesow,Martin Brambach"
291,618774,618774,1971,2017,"Haunting in Connecticut, The",Hannah Montana: The Movie,0,2.52/4,2009,Horror/Thriller,Peter Cornwell,"Virginia Madsen, Amanda Crew, Elias Koteas",4.3,2009,"Comedy, Drama, Family",Peter Chelsom,"Miley Cyrus,Emily Osment,Billy Ray Cyrus,Jason Earles"
57,98614,98614,693,322,The Grand Budapest Hotel,The Grand Budapest Hotel,1,3.32/4,2014,Drama,Wes Anderson,"Ralph Fiennes, Tony Revolori, Adrien Brody",8.1,2014,"Adventure, Comedy, Drama",Wes Anderson,"Ralph Fiennes,F. Murray Abraham,Mathieu Amalric,Adrien Brody"
321,694217,694217,1803,2279,Never Sleep Again: The Elm Street Legacy,The Last Exorcism,0,3.00/4,2010,Documentary,"Daniel Farrands, Andrew Kasch","Robert Englund, Wes Craven, Heather Langenkamp",5.6,2010,"Drama, Horror, Thriller",Daniel Stamm,"Patrick Fabian,Ashley Bell,Iris Bahr,Louis Herthum"
257,539390,539390,1890,1777,Precious: Based on the Novel Push by Sapphire,The Blind Side,0,2.91/4,2009,Drama,Lee Daniels,"Gabourey 'Gabby' Sidibe, Mo'Nique, Paula Patton",7.7,2009,"Biography, Drama, Sport",John Lee Hancock,"Quinton Aaron,Sandra Bullock,Tim McGraw,Jae Head"
376,795200,795200,2318,2619,"4 Months, 3 Weeks and 2 Days ( 4 luni, 3 saptamբni si 2 zile )","4 Months, 3 Weeks and 2 Days",1,2.94/4,2007,Drama,Cristian Mungiu,"Anamaria Marinca, Laura Vasiliu, Vlad Ivanov",7.9,2007,Drama,Cristian Mungiu,"Anamaria Marinca,Laura Vasiliu,Vlad Ivanov,Alexandru Potocean"
446,937796,937796,3035,3079,Shrek 2,Shrek 2,1,2.76/4,2004,Animation/Comedy,Andrew Adamson,"Mike Myers, Cameron Diaz, Julie Andrews",7.2,2004,"Animation, Adventure, Comedy","Andrew Adamson,Kelly Asbury,Conrad Vernon","Mike Myers,Eddie Murphy,Cameron Diaz,Julie Andrews"
42,83645,83645,226,265,"House, The (2017)",The House,1,2.17/4,2017,Comedy,Andrew Jay Cohen,"Will Ferrell, Amy Poehler, Allison Tolman",5.6,2017,Comedy,Andrew Jay Cohen,"Will Ferrell,Amy Poehler,Ryan Simpkins,Jason Mantzoukas"
105,211888,211888,893,693,Before I Go to Sleep,Before I Go to Sleep,1,2.55/4,2014,Mystery/Thriller,Rowan Joffe,"Nicole Kidman, Colin Firth, Mark Strong",6.3,2014,"Drama, Mystery, Thriller",Rowan Joffe,"Nicole Kidman,Colin Firth,Mark Strong,Anne-Marie Duff"
388,815369,815369,2386,2682,"Lookout, The (2007)",The Mist,0,2.77/4,2007,Crime/Thriller,Scott Frank,"Joseph Gordon-Levitt, Isla Fisher, Carla Gugino",7.2,2007,"Horror, Sci-Fi, Thriller",Frank Darabont,"Thomas Jane,Marcia Gay Harden,Laurie Holden,Andre Braugher"
467,984791,984791,2824,3233,Aliens of the Deep,Walk the Line,0,2.93/4,2005,Documentary,"James Cameron, Steven Quale","Loretta Hidalgo, James Cameron, Anatoly M. Sagalevitch",7.9,2005,"Biography, Drama, Music",James Mangold,"Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick"
273,583032,583032,1947,1911,A Perfect Getaway,A Perfect Getaway,1,2.66/4,2009,Thriller,David Twohy,"Milla Jovovich, Timothy Olyphant, Marley Shelton",6.5,2009,"Adventure, Mystery, Thriller",David Twohy,"Milla Jovovich,Steve Zahn,Timothy Olyphant,Kiele Sanchez"
444,936773,936773,3012,3074,The Machinist,The Machinist,1,2.92/4,2004,Drama/Mystery,Brad Anderson,"Christian Bale, Jennifer Jason Leigh, Aitana Snchez-Gij_n",7.7,2004,"Drama, Thriller",Brad Anderson,"Christian Bale,Jennifer Jason Leigh,Aitana Snchez-Gij_n,John Sharian"
38,69296,69296,550,217,Welcome to Leith,Scouts Guide to the Zombie Apocalypse,0,3.13/4,2015,Documentary/Thriller,"Michael Beach Nichols, Christopher K. Walker",Craig Cobb,6.3,2015,"Action, Comedy, Horror",Christopher Landon,"Tye Sheridan,Logan Miller,Joey Morgan,Sarah Dumont"
389,815695,815695,2353,2685,Bridge to Terabithia,Bridge to Terabithia,1,2.78/4,2007,Family/Fantasy,Gabor Csupo,"Josh Hutcherson, AnnaSophia Robb, Robert Patrick",7.2,2007,"Adventure, Drama, Family",Gabor Csupo,"Josh Hutcherson,AnnaSophia Robb,Zooey Deschanel,Robert Patrick"
53,95607,95607,694,315,Guardians of the Galaxy,Guardians of the Galaxy,1,3.23/4,2014,Action/Sci-Fi,James Gunn,"Chris Pratt, Bradley Cooper, Vin Diesel",8.1,2014,"Action, Adventure, Sci-Fi",James Gunn,"Chris Pratt,Vin Diesel,Bradley Cooper,Zoe Saldana"
420,869663,869663,2760,2867,Star Wars: Episode III - Revenge of the Sith,Land of the Dead,0,2.81/4,2005,Adventure/Sci-Fi,George Lucas,"Ewan McGregor, Hayden Christensen, Natalie Portman",6.2,2005,"Horror, Sci-Fi, Thriller",George A. Romero,"John Leguizamo,Asia Argento,Simon Baker,Dennis Hopper"
437,919928,919928,2336,3024,Gone Baby Gone,Gone Baby Gone,1,3.01/4,2007,Crime/Mystery,Ben Affleck,"Casey Affleck, Morgan Freeman, Michelle Monaghan",7.7,2007,"Crime, Drama, Mystery",Ben Affleck,"Morgan Freeman,Ed Harris,Casey Affleck,Michelle Monaghan"
128,276113,276113,729,889,"Judge, The (2014)",Maps to the Stars,0,2.88/4,2014,Drama,David Dobkin,"Robert Downey Jr., Vincent D'Onofrio, Leighton Meester",6.2,2014,"Comedy, Drama",David Cronenberg,"Julianne Moore,Mia Wasikowska,Robert Pattinson,John Cusack"
290,612534,612534,1658,1992,"Man from Nowhere, The ( Ajeossi )",The Man from Nowhere,1,2.93/4,2010,Crime/Thriller,Jeong-beom Lee,"Bin Won, Sae-ron Kim, Hyo-seo Kim",7.8,2010,"Action, Crime, Thriller",Jeong-beom Lee,"Bin Won,Sae-ron Kim,Tae-hoon Kim,Hee-won Kim"
28,53210,53210,32,172,Spider-Man: Homecoming,Spider-Man: Homecoming,1,2.88/4,2017,Action/Fantasy,Jon Watts,"Tom Holland, Michael Keaton, Robert Downey Jr.",7.5,2017,"Action, Adventure, Sci-Fi",Jon Watts,"Tom Holland,Michael Keaton,Robert Downey Jr.,Marisa Tomei"
183,400878,400878,1383,1304,Warrior (2011),Warrior,1,3.19/4,2011,Action/Drama,Gavin O'Connor,"Tom Hardy, Joel Edgerton, Nick Nolte",8.2,2011,"Drama, Sport",Gavin O'Connor,"Tom Hardy,Nick Nolte,Joel Edgerton,Jennifer Morrison"
370,788815,788815,2690,2599,X-Men: The Last Stand,X-Men: The Last Stand,1,2.56/4,2006,Action/Adventure,Brett Ratner,"Hugh Jackman, Patrick Stewart, Halle Berry",6.7,2006,"Action, Adventure, Fantasy",Brett Ratner,"Patrick Stewart,Hugh Jackman,Halle Berry,Famke Janssen"
163,351967,351967,754,1149,A Most Violent Year,A Most Violent Year,1,2.89/4,2014,Crime/Drama,J.C. Chandor,"Jessica Chastain, Oscar Isaac, Ashley Williams",7.0,2014,"Crime, Drama, Thriller",J.C. Chandor,"Oscar Isaac,Jessica Chastain,David Oyelowo,Alessandro Nivola"
151,327328,327328,1003,1077,"Heat, The (2013)",The Heat,1,2.71/4,2013,Comedy,Paul Feig,"Sandra Bullock, Melissa McCarthy, Tony Hale",6.6,2013,"Action, Comedy, Crime",Paul Feig,"Sandra Bullock,Michael McDonald,Melissa McCarthy,Demin Bichir"
244,516781,516781,1181,1696,Ruby Sparks,Ruby Sparks,1,2.86/4,2012,Comedy/Romance,"Jonathan Dayton, Valerie Faris","Antonio Banderas, Alia Shawkat, Paul Dano",7.2,2012,"Comedy, Drama, Fantasy","Jonathan Dayton,Valerie Faris","Paul Dano,Zoe Kazan,Annette Bening,Antonio Banderas"
202,445979,445979,1426,1456,Take Shelter,Take Shelter,1,2.93/4,2011,Drama,Jeff Nichols,"Jessica Chastain, Michael Shannon, Katy Mixon",7.4,2011,"Drama, Thriller",Jeff Nichols,"Michael Shannon,Jessica Chastain,Shea Whigham,Tova Stewart"
31,57091,57091,358,183,Me Before You,Me Before You,1,2.79/4,2016,Drama,Thea Sharrock,"Emilia Clarke, Sam Claflin, Janet McTeer",7.4,2016,"Drama, Romance",Thea Sharrock,"Emilia Clarke,Sam Claflin,Janet McTeer,Charles Dance"
32,58248,58248,360,187,The Light Between Oceans,The Light Between Oceans,1,2.82/4,2016,Drama,Derek Cianfrance,"Alicia Vikander, Michael Fassbender, Rachel Weisz",7.2,2016,"Drama, Romance",Derek Cianfrance,"Michael Fassbender,Alicia Vikander,Rachel Weisz,Florence Clery"
127,274545,274545,1135,874,The Frozen Ground,Out of the Furnace,0,2.47/4,2013,Thriller,Scott Walker,"Nicolas Cage, John Cusack, Vanessa Hudgens",6.8,2013,"Crime, Drama, Thriller",Scott Cooper,"Christian Bale,Casey Affleck,Zoe Saldana,Woody Harrelson"
185,416250,416250,1608,1363,Battle: Los Angeles,Battle Los Angeles,1,2.35/4,2011,Action/Sci-Fi,Jonathan Liebesman,"Aaron Eckhart, Ramon Rodriguez, Michelle Rodriguez",5.8,2011,"Action, Sci-Fi",Jonathan Liebesman,"Aaron Eckhart,Michelle Rodriguez,Bridget Moynahan,Ramon Rodriguez"
470,986730,986730,2970,3235,The Brothers Grimm,The Brothers Grimm,1,2.35/4,2005,Fantasy/Comedy,Terry Gilliam,"Matt Damon, Heath Ledger, Jonathan Pryce",5.9,2005,"Adventure, Comedy, Fantasy",Terry Gilliam,"Matt Damon,Heath Ledger,Monica Bellucci,Petr Ratimec"
449,940566,940566,2851,3087,The Constant Gardener,The Constant Gardener,1,2.80/4,2005,Drama/Thriller,Fernando Meirelles,"Ralph Fiennes, Rachel Weisz, Bill Nighy",7.4,2005,"Drama, Mystery, Romance",Fernando Meirelles,"Ralph Fiennes,Rachel Weisz,Danny Huston,Hubert Koundթ"
288,610006,610006,1899,1989,"Loved Ones, The (2009)",The Loved Ones,1,2.93/4,2009,Horror,Sean Byrne,"Xavier Samuel, Jessica McNamee, Richard Wilson",6.7,2009,"Horror, Thriller",Sean Byrne,"Xavier Samuel,Robin McLeavy,Victoria Thaine,Jessica McNamee"
423,875069,875069,2585,2886,Omkara,Omkara,1,2.91/4,2006,Action/Drama,Vishal Bhardwaj,"Ajay Devgan, Kareena Kapoor, Saif Ali Khan",8.1,2006,"Action, Crime, Drama",Vishal Bhardwaj,"Ajay Devgn,Kareena Kapoor Khan,Saif Ali Khan,Konkona Sen Sharma"
398,827875,827875,2783,2747,The Squid and the Whale,The Squid and the Whale,1,2.90/4,2005,Comedy/Drama,Noah Baumbach,"Owen Kline, Jeff Daniels, Laura Linney",7.4,2005,"Comedy, Drama",Noah Baumbach,"Owen Kline,Jeff Daniels,Laura Linney,Jesse Eisenberg"
456,954935,954935,2312,3129,Michael Clayton,Michael Clayton,1,2.90/4,2007,Drama/Thriller,Tony Gilroy,"George Clooney, Pamela Gray, Sydney Pollack",7.3,2007,"Crime, Drama, Mystery",Tony Gilroy,"George Clooney,Tilda Swinton,Tom Wilkinson,Michael O'Keefe"
147,321157,321157,781,1052,Leviathan ( Leviafan ),Leviathan,1,3.17/4,2014,Drama,Andrey Zvyagintsev,"Aleksey Serebryakov, Elena Lyadova, Roman Madyanov",7.6,2014,"Crime, Drama",Andrey Zvyagintsev,"Aleksey Serebryakov,Elena Lyadova,Roman Madyanov,Vladimir Vdovichenkov"
285,607986,607986,1926,1983,Drag Me to Hell,Drag Me to Hell,1,2.68/4,2009,Horror/Thriller,Sam Raimi,"Alison Lohman, Justin Long, Lorna Raver",6.6,2009,"Horror, Thriller",Sam Raimi,"Alison Lohman,Justin Long,Ruth Livier,Lorna Raver"
466,983799,983799,2850,3226,Constantine,Constantine,1,2.60/4,2005,Drama/Fantasy,Francis Lawrence,"Keanu Reeves, Rachel Weisz, Shia LaBeouf",7.0,2005,"Drama, Fantasy, Thriller",Francis Lawrence,"Keanu Reeves,Rachel Weisz,Djimon Hounsou,Shia LaBeouf"
177,387874,387874,1191,1264,Think Like a Man,Think Like a Man,1,2.81/4,2012,Comedy,Tim Story,"Meagan Good, Arielle Kebbel, Taraji P. Henson",6.6,2012,"Comedy, Romance",Tim Story,"Chris Brown,Gabrielle Union,Kevin Hart,Michael Ealy"
99,175779,175779,875,568,Night at the Museum: Secret of the Tomb,Night at the Museum: Secret of the Tomb,1,2.56/4,2014,Comedy/Adventure,Shawn Levy,"Ben Stiller, Robin Williams, Rebel Wilson",6.2,2014,"Adventure, Comedy, Family",Shawn Levy,"Ben Stiller,Robin Williams,Owen Wilson,Dick Van Dyke"
338,721834,721834,2442,2401,Mr. Brooks,Mr. Brooks,1,2.66/4,2007,Crime/Drama,Bruce A. Evans,"Kevin Costner, Demi Moore, Dane Cook",7.3,2007,"Crime, Drama, Thriller",Bruce A. Evans,"Kevin Costner,Demi Moore,William Hurt,Dane Cook"
448,938699,938699,2925,3081,The Jacket,The Proposition,0,2.55/4,2005,Drama/Fantasy,John Maybury,"Adrien Brody, Keira Knightley, Kris Kristofferson",7.4,2005,"Crime, Drama, Western",John Hillcoat,"Ray Winstone,Guy Pearce,Emily Watson,Richard Wilson"
431,909014,909014,2936,2983,Happy Endings (2005),Happy Endings,1,2.63/4,2005,Comedy/Drama,Don Roos,"Lisa Kudrow, Steve Coogan, Jesse Bradford",6.4,2005,"Comedy, Drama, Music",Don Roos,"Lisa Kudrow,Steve Coogan,Maggie Gyllenhaal,Jesse Bradford"
335,718404,718404,2114,2380,The Bank Job,The Bank Job,1,2.77/4,2008,Thriller,Roger Donaldson,"Jason Statham, Saffron Burrows, Stephen Campbell Moore",7.3,2008,"Crime, Drama, Romance",Roger Donaldson,"Jason Statham,Saffron Burrows,Stephen Campbell Moore,Daniel Mays"
197,440612,440612,1617,1440,Kick-Ass,Kick-Ass,1,2.98/4,2010,Action/Comedy,Matthew Vaughn,"Aaron Johnson, Nicolas Cage, Chloe Moretz",7.6,2010,"Action, Comedy",Matthew Vaughn,"Aaron Taylor-Johnson,Nicolas Cage,Chlo Grace Moretz,Garrett M. Brown"
243,516119,516119,1310,1693,Loving the Bad Man,The Pirates! Band of Misfits,0,2.92/4,2012,Drama,Peter Engert,"Alexander Alonso, Stephen Baldwin, Mike Benitez",6.7,2012,"Animation, Adventure, Comedy","Peter Lord,Jeff Newitt","Hugh Grant,Salma Hayek,Jeremy Piven,Martin Freeman"
464,973524,973524,2845,3188,Fragile ( Frgiles ),Fragile,1,2.79/4,2005,Thriller/Horror,Jaume Balaguer_,"Calista Flockhart, Richard Roxburgh, Elena Anaya",6.1,2005,"Thriller, Horror",Jaume Balaguer_,"Calista Flockhart,Richard Roxburgh,Elena Anaya,Gemma Jones"
115,235117,235117,503,751,The 33,Into the Forest,0,2.94/4,2015,Drama,Patricia Riggen,"Rodrigo Santoro, Antonio Banderas, Juliette Binoche",5.9,2015,"Drama, Sci-Fi, Thriller",Patricia Rozema,"Ellen Page,Evan Rachel Wood,Max Minghella,Callum Keith Rennie"
404,836652,836652,2439,2772,The Boys & Girls Guide to Getting Down,The Bourne Ultimatum,0,2.92/4,2007,Comedy,Paul Sapiano,"Cricket Leigh, Kat Turner, Steve Monroe",8.0,2007,"Action, Mystery, Thriller",Paul Greengrass,"Matt Damon,Edgar Ram_rez,Joan Allen,Julia Stiles"
265,560113,560113,2132,1841,Hellboy II: The Golden Army,Hellboy II: The Golden Army,1,2.75/4,2008,Adventure/Action,Guillermo del Toro,"Ron Perlman, Selma Blair, James Dodd",7.0,2008,"Action, Adventure, Fantasy",Guillermo del Toro,"Ron Perlman,Selma Blair,Doug Jones,John Alexander"
72,124422,124422,244,394,Lady Bird,Lady Bird,1,3.09/4,2017,Comedy,Greta Gerwig,"Saoirse Ronan, Laurie Metcalf, Lucas Hedges",7.5,2017,"Comedy, Drama",Greta Gerwig,"Saoirse Ronan,Laurie Metcalf,Tracy Letts,Lucas Hedges"
333,717167,717167,2443,2370,Planet Terror,Planet Terror,1,2.64/4,2007,Horror/Thriller,Robert Rodriguez,"Rose McGowan, Josh Brolin, Freddy Rodr_guez",7.1,2007,"Action, Comedy, Horror",Robert Rodriguez,"Rose McGowan,Freddy Rodr_guez,Josh Brolin,Marley Shelton"
25,46800,46800,537,149,Cinderella (2015),Cinderella,1,2.75/4,2015,Adventure/Drama,Kenneth Branagh,"Cate Blanchett, Lily James, Helena Bonham Carter",6.9,2015,"Drama, Family, Fantasy",Kenneth Branagh,"Lily James,Cate Blanchett,Richard Madden,Helena Bonham Carter"
165,353105,353105,950,1151,Nebraska,Nebraska,1,3.00/4,2013,Drama/Adventure,Alexander Payne,"Will Forte, Bruce Dern, Bob Odenkirk",7.7,2013,"Adventure, Comedy, Drama",Alexander Payne,"Bruce Dern,Will Forte,June Squibb,Bob Odenkirk"
337,719813,719813,2186,2388,Baby Mama,Baby Mama,1,2.63/4,2008,Comedy,Michael McCullers,"Sigourney Weaver, Tina Fey, Amy Poehler",6.0,2008,"Comedy, Romance",Michael McCullers,"Tina Fey,Amy Poehler,Sigourney Weaver,Greg Kinnear"
483,1027276,1027276,3113,3366,"Manchurian Candidate, The (2004)",The Manchurian Candidate,1,2.71/4,2004,Thriller/Drama,Jonathan Demme,"Denzel Washington, Liev Schreiber, Jeffrey Wright",6.6,2004,"Drama, Mystery, Sci-Fi",Jonathan Demme,"Denzel Washington,Liev Schreiber,Meryl Streep,Kimberly Elise"
174,381902,381902,1161,1245,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,1,3.06/4,2012,Adventure/Fantasy,Peter Jackson,"Martin Freeman, Ian McKellen, Richard Armitage",7.9,2012,"Adventure, Family, Fantasy",Peter Jackson,"Martin Freeman,Ian McKellen,Richard Armitage,Andy Serkis"
486,1040410,1040410,2876,3404,Off the Map,The Legend of Zorro,0,3.00/4,2005,Drama,Campbell Scott,"Amy Brenneman, Valentina de Angelis, Joan Allen",5.9,2005,"Action, Adventure, Western",Martin Campbell,"Antonio Banderas,Catherine Zeta-Jones,Rufus Sewell,Alberto Reyes"
39,78458,78458,488,240,Ant-Man,Ant-Man,1,2.90/4,2015,Action/Sci-Fi,Peyton Reed,"Paul Rudd, Michael Douglas, Evangeline Lilly",7.3,2015,"Action, Adventure, Comedy",Peyton Reed,"Paul Rudd,Michael Douglas,Corey Stoll,Evangeline Lilly"
193,427816,427816,1259,1401,The Do-Deca-Pentathlon,House at the End of the Street,0,2.79/4,2012,Comedy,"Jay Duplass, Mark Duplass","Mark Kelly, Steve Zissis, Jennifer Lafleur",5.6,2012,"Drama, Horror, Thriller",Mark Tonderai,"Jennifer Lawrence,Elisabeth Shue,Max Thieriot,Gil Bellows"
314,677310,677310,2044,2221,Kung Fu Panda,Kung Fu Panda,1,2.96/4,2008,Animation/Comedy,Mark Osborne,"Jack Black, Jackie Chan, Dustin Hoffman",7.6,2008,"Animation, Action, Adventure","Mark Osborne,John Stevenson","Jack Black,Ian McShane,Angelina Jolie,Dustin Hoffman"
396,826360,826360,2770,2737,A History of Violence,A History of Violence,1,2.98/4,2005,Drama/Crime,David Cronenberg,"Viggo Mortensen, Ed Harris, William Hurt",7.5,2005,"Crime, Drama, Thriller",David Cronenberg,"Viggo Mortensen,Maria Bello,Ed Harris,William Hurt"
88,148224,148224,297,482,13 Hours: The Secret Soldiers of Benghazi,The Thinning,0,2.89/4,2016,Action/Drama,Michael Bay,"Pablo Schreiber, John Krasinski, Toby Stephens",5.9,2016,"Action, Drama, Horror",Michael J. Gallagher,"Logan Paul,Peyton List,Lia Marie Johnson,Calum Worthy"
472,993881,993881,2566,3258,Babel,Babel,1,2.86/4,2006,Drama,Alejandro Gonzlez Iձrritu,"Brad Pitt, Cate Blanchett, Adriana Barraza",7.5,2006,Drama,Alejandro G. Iձrritu,"Brad Pitt,Cate Blanchett,Gael Garc_a Bernal,Mohamed Akhzam"
70,119795,119795,221,381,A Dog's Purpose,A Dog's Purpose,1,2.23/4,2017,Comedy/Drama,Lasse Hallstr_m,"Britt Robertson, Josh Gad, Dennis Quaid",6.9,2017,"Adventure, Comedy, Drama",Lasse Hallstr_m,"Josh Gad,Dennis Quaid,Peggy Lipton,Bryce Gheisar"
87,148215,148215,259,482,"Red Turtle, The ( tortue rouge, La )",The Thinning,0,3.20/4,2016,Animation/Fantasy,Michael Dudok de Wit,,5.9,2016,"Action, Drama, Horror",Michael J. Gallagher,"Logan Paul,Peyton List,Lia Marie Johnson,Calum Worthy"
292,618780,618780,1986,2017,The Lovely Bones,Hannah Montana: The Movie,0,2.51/4,2009,Drama/Thriller,Peter Jackson,"Saoirse Ronan, Rachel Weisz, Susan Sarandon",4.3,2009,"Comedy, Drama, Family",Peter Chelsom,"Miley Cyrus,Emily Osment,Billy Ray Cyrus,Jason Earles"
242,516083,516083,1161,1693,The Hobbit: An Unexpected Journey,The Pirates! Band of Misfits,0,3.06/4,2012,Adventure/Fantasy,Peter Jackson,"Martin Freeman, Ian McKellen, Richard Armitage",6.7,2012,"Animation, Adventure, Comedy","Peter Lord,Jeff Newitt","Hugh Grant,Salma Hayek,Jeremy Piven,Martin Freeman"
277,587192,587192,1682,1931,The Next Three Days,The Next Three Days,1,2.73/4,2010,Crime/Drama,Paul Haggis,"Russell Crowe, Elizabeth Banks, Brian Dennehy",7.4,2010,"Action, Crime, Drama",Paul Haggis,"Russell Crowe,Elizabeth Banks,Liam Neeson,Michael Buie"
211,466832,466832,1858,1522,Fantastic Mr. Fox,Fantastic Mr. Fox,1,2.99/4,2009,Animation/Adventure,Wes Anderson,"George Clooney, Michael Gambon, Bill Murray",7.8,2009,"Animation, Adventure, Comedy",Wes Anderson,"George Clooney,Meryl Streep,Bill Murray,Jason Schwartzman"
9,21984,21984,215,51,Deadpool,Deadpool,1,3.12/4,2016,Action/Fantasy,Tim Miller,"Ryan Reynolds, Morena Baccarin, T.J. Miller",8.0,2016,"Action, Adventure, Comedy",Tim Miller,"Ryan Reynolds,Morena Baccarin,T.J. Miller,Ed Skrein"
359,764358,764358,2303,2530,"Diving Bell and the Butterfly, The ( Scaphandre et le papillon, Le )",Rise of the Footsoldier,0,3.04/4,2007,Biography/Drama,Julian Schnabel,"Max von Sydow, Marie-Josթe Croze, Mathieu Amalric",6.9,2007,"Action, Biography, Crime",Julian Gilbey,"Ricci Harnett,Terry Stone,Craig Fairbrass,Roland Manookian"
195,439564,439564,1611,1438,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows: Part 1,1,3.06/4,2010,Adventure/Drama,David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint",7.7,2010,"Adventure, Family, Fantasy",David Yates,"Daniel Radcliffe,Emma Watson,Rupert Grint,Bill Nighy"
251,527374,527374,1917,1734,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,1,2.72/4,2009,Adventure/Animation,Carlos Saldanha,"John Leguizamo, Ray Romano, Queen Latifah",7.0,2009,"Animation, Action, Adventure","Carlos Saldanha,Mike Thurmeier","Ray Romano,John Leguizamo,Denis Leary,Eunice Cho"
323,698352,698352,1976,2296,The Soloist,The Hole,0,2.58/4,2009,Drama/Biography,Joe Wright,"Robert Downey Jr., Jamie Foxx, Catherine Keener",5.7,2009,"Adventure, Fantasy, Thriller",Joe Dante,"Chris Massoglia,Haley Bennett,Nathan Gamble,Teri Polo"
192,427235,427235,1533,1398,Tower Heist,Tower Heist,1,2.49/4,2011,Comedy/Crime,Brett Ratner,"Ben Stiller, Eddie Murphy, Casey Affleck",6.2,2011,"Action, Comedy, Crime",Brett Ratner,"Eddie Murphy,Ben Stiller,Casey Affleck,Alan Alda"
117,244914,244914,556,786,Sleeping with Other People,Sleeping with Other People,1,2.88/4,2015,Comedy,Leslye Headland,"Natasha Lyonne, Alison Brie, Adam Scott",6.5,2015,"Comedy, Drama, Romance",Leslye Headland,"Jason Sudeikis,Alison Brie,Jordan Carlos,Margarita Levieva"
47,86864,86864,262,286,Hidden Figures,Hidden Figures,1,3.02/4,2016,Drama,Theodore Melfi,"Taraji P. Henson, Octavia Spencer, Janelle Mone",7.8,2016,"Biography, Drama, History",Theodore Melfi,"Taraji P. Henson,Octavia Spencer,Janelle Mone,Kevin Costner"
172,372632,372632,1381,1213,Harry Potter and the Deathly Hallows: Part 2,The Girl with the Dragon Tattoo,0,3.17/4,2011,Adventure/Fantasy,David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint",7.8,2011,"Crime, Drama, Mystery",David Fincher,"Daniel Craig,Rooney Mara,Christopher Plummer,Stellan SkarsgՂrd"
