,movie_id,director_id,director_name
0,0,0,Fede Alvarez
1,1,1,Andrew Stanton
2,1,2,Angus MacLane
3,2,3,Gavin O'Connor
4,3,4,Kelly Fremon Craig
5,4,5,James Wan
6,5,6,James DeMonaco
7,6,7,Jon Lucas
8,6,8,Scott Moore
9,7,9,Martin Scorsese
10,8,10,Shane Black
11,9,11,Nicolas Winding Refn
12,10,12,Greg Tiernan
13,10,13,Conrad Vernon
14,11,14,John Madden
15,12,15,Brian Fee
16,13,16,Yorgos Lanthimos
17,14,17,Ridley Scott
18,15,18,Joe Miale
19,16,19,Scott Cooper
20,17,20,Chad Stahelski
21,18,21,David Bruckner
22,19,22,Guy Ritchie
23,20,23,Trey Edward Shults
24,21,24,Christopher Landon
25,22,25,Tom McGrath
26,23,26,James Ponsoldt
27,24,27,Rupert Sanders
28,25,28,Todd Haynes
29,26,29,Hany Abu-Assad
30,27,30,Greg McLean
31,28,31,Angela Robinson
32,29,32,Michael Gracey
33,30,33,Taika Waititi
34,31,34,Guillermo del Toro
35,32,35,Tim Miller
36,33,36,Anthony Russo
37,33,37,Joe Russo
38,34,38,David Ayer
39,35,39,Scott Derrickson
40,36,40,Byron Howard
41,36,41,Rich Moore
42,36,42,Jared Bush
43,37,43,Bryan Singer
44,38,44,Gareth Edwards
45,39,45,Garth Jennings
46,39,46,Christophe Lourdelet
47,40,47,David Yates
48,41,48,John Krasinski
49,42,49,Robert Zemeckis
50,43,50,Dean Israelite
51,44,51,Jordan Vogt-Roberts
52,45,52,George Clooney
53,46,53,Kyle Balda
54,46,54,Pierre Coffin
55,46,55,Eric Guillon
56,47,56,Joseph Kosinski
57,48,57,Chan-wook Park
58,49,58,Andr̩ vredal
59,50,59,Ethan Coen
60,50,60,Joel Coen
61,51,61,John Lee Hancock
62,52,62,Mike Flanagan
63,53,63,David F. Sandberg
64,54,64,Clint Eastwood
65,55,65,Dan Kwan
66,55,66,Daniel Scheinert
67,56,67,Oliver Stone
68,57,68,Michael Haneke
69,58,62,Mike Flanagan
70,59,69,McG
71,60,7,Jon Lucas
72,60,8,Scott Moore
73,61,70,Jonathan Dayton
74,61,71,Valerie Faris
75,62,72,Zach Braff
76,63,73,Mel Gibson
77,64,74,Damien Chazelle
78,65,75,Henry Joost
79,65,76,Ariel Schulman
80,66,47,David Yates
81,67,77,Alex Kurtzman
82,68,78,Marc Webb
83,69,79,J.J. Abrams
84,70,80,Joss Whedon
85,71,81,Denis Villeneuve
86,72,82,Pete Docter
87,72,83,Ronnie Del Carmen
88,73,17,Ridley Scott
89,74,84,Sam Mendes
90,75,85,Kenneth Branagh
91,76,86,J.A. Bayona
92,77,87,Jonathan Teplitzky
93,78,88,Jon Watts
94,79,89,Carlos Saldanha
95,80,90,Justin Lin
96,81,91,Tate Taylor
97,82,92,Mike Mitchell
98,82,93,Walt Dohrn
99,83,81,Denis Villeneuve
100,84,94,Thea Sharrock
101,85,95,Michael Bay
102,86,96,Peter Berg
103,87,97,Derek Cianfrance
104,88,98,Todd Phillips
105,89,99,Joachim Trier
106,90,100,Kathryn Bigelow
107,91,101,Michael Cuesta
108,92,102,Lee Toland Krieger
109,93,103,Glenn Ficarra
110,93,104,John Requa
111,94,105,Paul Feig
112,95,106,Antoine Fuqua
113,96,107,Neill Blomkamp
114,97,108,Nancy Meyers
115,98,53,Kyle Balda
116,98,54,Pierre Coffin
117,99,109,Jim Jarmusch
118,100,110,Justin Kurzel
119,101,111,Tarsem Singh
120,102,112,Jeremy Garelick
121,103,113,Daniel Espinosa
122,104,114,Quentin Tarantino
123,105,115,Lenny Abrahamson
124,106,116,Colin Trevorrow
125,107,117,Alejandro G. I̱rritu
126,108,118,Luke Scott
127,109,119,Destin Daniel Cretton
128,110,63,David F. Sandberg
129,111,120,Dan Gilroy
130,112,121,Patty Jenkins
131,113,122,Craig Gillespie
132,114,123,Morten Tyldum
133,115,124,Theodore Melfi
134,116,106,Antoine Fuqua
135,117,125,Jaume Collet-Serra
136,118,126,Jodie Foster
137,119,127,Kyle Newman
138,120,128,Simon Stone
139,121,129,Steve Martino
140,122,20,Chad Stahelski
141,122,130,David Leitch
142,123,36,Anthony Russo
143,123,37,Joe Russo
144,124,131,David Fincher
145,125,132,Wes Anderson
146,126,28,Todd Haynes
147,127,133,Seth MacFarlane
148,128,134,Hong-jin Na
149,129,135,Akiva Schaffer
150,129,136,Jorma Taccone
151,130,137,Jay Roach
152,131,138,Cary Joji Fukunaga
153,132,139,Rob Burnett
154,133,140,Jeff Nichols
155,134,141,Craig Zobel
156,135,142,Tom Hooper
157,136,143,Tom McCarthy
158,137,144,Christian Ditter
159,138,145,Sang-ho Yeon
160,139,146,Patricia Riggen
161,140,147,Steven Brill
162,141,148,Peter Atencio
163,142,149,Michael Apted
164,143,150,Roger Michell
165,144,151,Peter Chelsom
166,145,152,Marc Meyers
167,146,153,Luc Besson
168,147,154,Malcolm D. Lee
169,148,155,Patrick Hughes
170,149,156,Tom Ford
171,150,157,Greg Mottola
172,151,158,Ana Lily Amirpour
173,152,33,Taika Waititi
174,153,159,Noam Murro
175,154,160,Randall Wallace
176,155,161,Matt Reeves
177,156,162,Richard Linklater
178,157,163,Sarah Gavron
179,158,164,David Gordon Green
180,159,165,Tim Johnson
181,160,106,Antoine Fuqua
182,161,74,Damien Chazelle
183,162,38,David Ayer
184,163,166,Darren Aronofsky
185,164,167,Doug Liman
186,165,78,Marc Webb
187,166,168,Danny Boyle
188,167,169,David Lowery
189,168,170,John Michael McDonagh
190,169,171,Alan Taylor
191,170,172,Brad Peyton
192,171,173,Wes Ball
193,172,174,Joel Edgerton
194,173,175,Charlie Bean
195,173,176,Paul Fisher
196,173,177,Bob Logan
197,174,178,David Mich̫d
198,175,179,Jeff Baena
199,176,180,Ry Russo-Young
200,177,168,Danny Boyle
201,178,181,Francis Lee
202,179,182,James Franco
203,180,183,Matthew Vaughn
204,181,184,Dan Trachtenberg
205,182,185,Chris Renaud
206,182,186,Yarrow Cheney
207,183,187,Kenneth Lonergan
208,184,188,Tim Burton
209,185,189,Mike Cahill
210,186,190,Lasse Hallstr̦m
211,187,191,Jason Reitman
212,188,192,Xavier Dolan
213,189,193,Joe Carnahan
214,190,194,Steven Quale
215,191,158,Ana Lily Amirpour
216,192,195,Chris Rock
217,193,196,Jean-Pierre Dardenne
218,193,197,Luc Dardenne
219,194,9,Martin Scorsese
220,195,81,Denis Villeneuve
221,196,198,Shawn Levy
222,197,199,Deniz Gamze Erg_ven
223,198,200,Peter Jackson
224,199,123,Morten Tyldum
225,200,201,Jemaine Clement
226,200,33,Taika Waititi
227,201,202,Neil Burger
228,202,203,Robert Stromberg
229,203,204,M. Night Shyamalan
230,204,205,John Carney
231,205,206,Paul Tibbitt
232,205,92,Mike Mitchell
233,206,207,Roger Spottiswoode
234,207,208,Hideaki Anno
235,207,209,Shinji Higuchi
236,208,210,Takeshi Nozue
237,209,34,Guillermo del Toro
238,210,211,Brian Helgeland
239,211,212,Steven Spielberg
240,212,213,Colm McCarthy
241,213,107,Neill Blomkamp
242,214,214,Dan Scanlon
243,215,215,Jonathan Levine
244,216,95,Michael Bay
245,217,190,Lasse Hallstr̦m
246,218,216,Nat Faxon
247,218,217,Jim Rash
248,219,153,Luc Besson
249,220,218,Fran̤ois Ozon
250,221,219,Brian Percival
251,222,220,Ryan Coogler
252,223,57,Chan-wook Park
253,224,124,Theodore Melfi
254,225,64,Clint Eastwood
255,226,115,Lenny Abrahamson
256,227,221,Eric Darnell
257,227,222,Simon J. Smith
258,228,223,Ruben stlund
259,229,224,Charlie McDowell
260,230,225,Lynn Shelton
261,231,226,Jim Mickle
262,232,227,Hossein Amini
263,233,10,Shane Black
264,234,228,Chris Buck
265,234,229,Jennifer Lee
266,235,171,Alan Taylor
267,236,230,Baz Luhrmann
268,237,231,Richard Curtis
269,238,232,Rawson Marshall Thurber
270,239,5,James Wan
271,240,125,Jaume Collet-Serra
272,241,233,Phil Lord
273,241,234,Christopher Miller
274,242,215,Jonathan Levine
275,243,235,Noah Baumbach
276,244,43,Bryan Singer
277,245,236,Brett Ratner
278,246,237,Jennifer Kent
279,247,155,Patrick Hughes
280,248,238,Paul Thomas Anderson
281,249,239,Josh Boone
282,250,69,McG
283,251,153,Luc Besson
284,252,240,William Eubank
285,253,241,Leslye Headland
286,254,242,David O. Russell
287,255,243,Woody Allen
288,256,244,Mike Mills
289,257,245,Susanna White
290,258,246,Stephen Frears
291,259,247,Paul Verhoeven
292,260,248,Pierre Morel
293,261,249,Kazuaki Kiriya
294,262,250,Oz Perkins
295,263,251,Judd Apatow
296,264,252,Alfonso Gomez-Rejon
297,265,253,Eli Roth
298,266,254,Robert Schwentke
299,267,19,Scott Cooper
300,268,255,Ari Sandel
301,269,256,Elliott Lester
302,270,243,Woody Allen
303,271,257,Ben Stiller
304,272,258,Roland Emmerich
305,273,26,James Ponsoldt
306,274,259,Gore Verbinski
307,275,260,Andy Muschietti
308,276,261,Steven Soderbergh
309,277,262,Dean Parisot
310,278,263,Paolo Sorrentino
311,279,264,Jeff Renfroe
312,280,119,Destin Daniel Cretton
313,281,265,Chris Wedge
314,282,266,Kevin Macdonald
315,283,19,Scott Cooper
316,284,267,Tim Story
317,285,268,Shana Feste
318,286,269,David Cronenberg
319,287,270,Rob Minkoff
320,288,91,Tate Taylor
321,289,271,Steve Pink
322,290,272,Craig Johnson
323,291,273,Louis Leterrier
324,292,274,Abdellatif Kechiche
325,293,275,Mikael H̴fstr̦m
326,294,242,David O. Russell
327,295,276,Alfonso Cuar_n
328,296,277,Ron Howard
329,297,278,Jean-Marc Vall̩e
330,298,279,Jon Favreau
331,299,280,Neil Armfield
332,300,281,Patrick Brice
333,301,282,Francis Lawrence
334,302,283,Ava DuVernay
335,303,284,Jason Moore
336,304,103,Glenn Ficarra
337,304,104,John Requa
338,305,285,Nate Parker
339,306,286,Ben Younger
340,307,287,Jean-Fran̤ois Richet
341,308,288,Bruce Beresford
342,309,289,Andrew Haigh
343,310,290,Antonio Campos
344,311,291,Kasra Farahani
345,312,292,Michael Grandage
346,313,246,Stephen Frears
347,314,43,Bryan Singer
348,315,293,Paul Greengrass
349,316,162,Richard Linklater
350,317,294,Sofia Coppola
351,318,295,Rupert Wyatt
352,319,296,Anton Corbijn
353,320,297,Graham Annable
354,320,298,Anthony Stacchi
355,321,299,Gareth Evans
356,322,300,Justin Simien
357,323,178,David Mich̫d
358,324,301,Andrew Fleming
359,325,79,J.J. Abrams
360,326,96,Peter Berg
361,327,302,Joseph Gordon-Levitt
362,328,54,Pierre Coffin
363,328,185,Chris Renaud
364,329,303,Evan Goldberg
365,329,304,Seth Rogen
366,330,305,Gavin Hood
367,331,105,Paul Feig
368,332,306,James Mangold
369,333,307,Sam Raimi
370,334,308,Michal R. Roskam
371,335,59,Ethan Coen
372,335,60,Joel Coen
373,336,211,Brian Helgeland
374,337,309,John Wells
375,338,310,Ruben Fleischer
376,339,311,Sebastin Cordero
377,340,312,John Krokidas
378,341,168,Danny Boyle
379,342,313,Jon Turteltaub
380,343,314,Matthew Warchus
381,344,315,Tommy Lee Jones
382,345,89,Carlos Saldanha
383,346,316,Gregg Araki
384,347,5,James Wan
385,348,317,Edgar Wright
386,349,318,J.C. Chandor
387,350,319,Adam McKay
388,351,320,Alexander Payne
389,352,321,Niels Arden Oplev
390,353,322,Rob Epstein
391,353,323,Jeffrey Friedman
392,354,324,Shane Carruth
393,355,325,Brad Anderson
394,356,326,James McTeigue
395,357,327,Ken Kwapis
396,358,328,David Koepp
397,359,329,Josh Radnor
398,360,330,Benh Zeitlin
399,361,331,Nima Nourizadeh
400,362,332,Christopher McQuarrie
401,363,333,Larry Charles
402,364,334,Genndy Tartakovsky
403,365,335,Simon West
404,366,38,David Ayer
405,367,336,David Guy Levy
406,368,69,McG
407,369,337,Michael Sucsy
408,370,338,Jeff Tremaine
409,371,246,Stephen Frears
410,372,339,Christopher Nolan
411,373,114,Quentin Tarantino
412,374,340,Joe Johnston
413,375,341,Tim Hill
414,376,85,Kenneth Branagh
415,377,47,David Yates
416,378,342,Dennis Dugan
417,379,105,Paul Feig
418,380,131,David Fincher
419,381,343,Barry Levinson
420,382,188,Tim Burton
421,383,344,Asger Leth
422,384,345,Kirk Jones
423,385,346,Jacques Audiard
424,386,347,Steven Knight
425,387,348,Eran Creevy
426,388,349,Gary Ross
427,389,200,Peter Jackson
428,390,212,Steven Spielberg
429,391,350,Rob Marshall
430,392,91,Tate Taylor
431,393,157,Greg Mottola
432,394,11,Nicolas Winding Refn
433,395,351,Ben Lewin
434,396,352,Adrian Grunberg
435,397,353,Andrew Dominik
436,398,354,Josh Trank
437,399,77,Alex Kurtzman
438,400,355,Timur Bekmambetov
439,401,356,Philipp Sțlzl
440,402,84,Sam Mendes
441,403,357,Tom Tykwer
442,403,358,Lana Wachowski
443,403,359,Lilly Wachowski
444,404,78,Marc Webb
445,405,41,Rich Moore
446,406,360,D.J. Caruso
447,407,361,Kelly Asbury
448,408,103,Glenn Ficarra
449,408,104,John Requa
450,409,183,Matthew Vaughn
451,410,3,Gavin O'Connor
452,411,362,Ivan Reitman
453,412,188,Tim Burton
454,413,363,Don Coscarelli
455,414,364,David Bowers
456,415,365,Baltasar Kormkur
457,416,366,Chris Butler
458,416,367,Sam Fell
459,417,116,Colin Trevorrow
460,418,100,Kathryn Bigelow
461,419,368,Drew Goddard
462,420,242,David O. Russell
463,421,369,Jonathan Liebesman
464,422,370,Joe Cornish
465,423,318,J.C. Chandor
466,424,269,David Cronenberg
467,425,371,Ben Palmer
468,426,22,Guy Ritchie
469,427,372,Joe Wright
470,428,243,Woody Allen
471,429,79,J.J. Abrams
472,430,202,Neil Burger
473,431,373,Terrence Malick
474,432,215,Jonathan Levine
475,433,295,Rupert Wyatt
476,434,374,Lars von Trier
477,435,236,Brett Ratner
478,436,372,Joe Wright
479,437,375,Jon Hurwitz
480,437,376,Hayden Schlossberg
481,438,377,Martin McDonagh
482,439,339,Christopher Nolan
483,440,317,Edgar Wright
484,441,54,Pierre Coffin
485,441,185,Chris Renaud
486,442,166,Darren Aronofsky
487,443,9,Martin Scorsese
488,444,131,David Fincher
489,445,378,Ben Affleck
490,446,56,Joseph Kosinski
491,447,47,David Yates
492,448,379,Lee Unkrich
493,449,183,Matthew Vaughn
494,450,380,Phyllida Lloyd
495,451,381,George Tillman Jr.
496,452,382,Nimr_d Antal
497,453,383,David Slade
498,454,384,Roman Polanski
499,455,385,Steve Antin
500,456,386,Daniel Barnz
501,457,387,Andrew Niccol
502,458,212,Steven Spielberg
503,459,388,George Nolfi
504,460,389,Steve McQueen
505,461,390,Jonathan Hensleigh
506,462,391,Pascal Laugier
507,463,172,Brad Peyton
508,464,392,Simon Wells
509,465,393,David Frankel
510,466,394,Jason Eisener
511,467,153,Luc Besson
512,468,114,Quentin Tarantino
513,468,253,Eli Roth
514,469,395,Zack Snyder
515,470,132,Wes Anderson
516,471,79,J.J. Abrams
517,472,22,Guy Ritchie
518,473,82,Pete Docter
519,473,396,Bob Peterson
520,474,200,Peter Jackson
521,475,397,Michael Mann
522,476,305,Gavin Hood
523,477,398,Dean DeBlois
524,477,399,Chris Sanders
525,478,364,David Bowers
526,479,170,John Michael McDonagh
527,480,256,Elliott Lester
528,481,400,Rodrigo Cort̩s
529,482,242,David O. Russell
530,483,168,Danny Boyle
531,484,401,Julie Anne Robinson
532,485,402,Rob Reiner
533,486,122,Craig Gillespie
534,487,403,Gary McKendry
535,488,282,Francis Lawrence
536,489,404,Sean Durkin
537,490,111,Tarsem Singh
538,491,405,Jake Kasdan
539,492,279,Jon Favreau
540,493,406,Olivier Megaton
541,494,407,Wes Craven
542,495,408,Simon Curtis
543,496,409,Lone Scherfig
544,497,320,Alexander Payne
545,498,410,Peter Hedges
546,499,411,Kar-Wai Wong
547,500,378,Ben Affleck
548,501,412,John Hillcoat
549,502,413,Paul W.S. Anderson
550,503,414,Kevin Greutert
551,504,44,Gareth Edwards
552,505,415,Stuart Beattie
553,506,416,Christopher Smith
554,507,266,Kevin Macdonald
555,508,231,Richard Curtis
556,509,64,Clint Eastwood
557,510,417,Armando Iannucci
558,511,418,Jonathan Mostow
